customer_id,total_revenue,total_orders,tenure_days,status,avg_order_value,purchase_frequency,historical_clv,predicted_clv
CUST1916,1596.33,1,43,cancelled,1596.33,0.8946078431372548,1596.33,1999.3250735294114
CUST1917,236.75,1,121,active,236.75,0.7510288065843621,236.75,248.9284979423868
CUST1918,539.04,1,153,active,539.04,0.7046332046332047,539.04,531.7556756756757
CUST1919,1894.96,1,446,active,1894.96,0.4500616522811344,1894.96,1193.9883600493217
CUST1920,1943.08,1,578,cancelled,1943.08,0.3870625662778367,1943.08,1052.9309437963943
CUST1921,1339.8000000000002,1,727,active,1339.8000000000002,0.3342490842490843,1339.8000000000002,626.9576923076925
CUST1922,1134.32,1,143,cancelled,1134.32,0.718503937007874,1134.32,1141.0187401574801
CUST1923,1897.2599999999998,1,331,active,1897.2599999999998,0.5244252873563218,1897.2599999999998,1392.9595689655168
CUST1924,253.96,1,1442,active,253.96,0.20199225235196458,253.96,71.8171333702269
CUST1925,314.54,1,377,paused,314.54,0.4919137466307277,314.54,216.6171698113207
CUST1926,1285.2,1,715,active,1285.2,0.3379629629629629,1285.2,608.0899999999999
CUST1927,1631.0,1,1077,paused,1631.0,0.25312066574202496,1631.0,577.9757281553398
CUST1928,1829.61,1,955,paused,1829.61,0.27651515151515155,1829.61,708.2808409090909
CUST1929,1151.92,1,198,active,1151.92,0.6483126110124334,1151.92,1045.5259680284194
CUST1930,1187.15,1,175,active,1187.15,0.6759259259259259,1187.15,1123.3956481481482
CUST1931,82.52,1,1185,active,82.52,0.23548387096774193,82.52,27.20498064516129
CUST1932,1768.44,1,1710,active,1768.44,0.17590361445783131,1768.44,435.50498313253007
CUST1933,1101.8,1,1237,active,1101.8,0.2278401997503121,1101.8,351.4480649188514
CUST1934,1681.72,1,1130,active,1681.72,0.24414715719063546,1681.72,574.8220200668896
CUST1935,1607.6399999999999,1,560,paused,1607.6399999999999,0.3945945945945946,1607.6399999999999,888.1124756756757
CUST1936,1768.56,1,600,active,1768.56,0.37823834196891193,1768.56,936.5120829015543
CUST1937,794.4,1,1164,cancelled,794.4,0.23871811641595816,794.4,265.49274035317205
CUST1938,1782.82,1,511,active,1782.82,0.4166666666666667,1782.82,1039.9783333333332
CUST1939,1728.37,1,125,cancelled,1728.37,0.7448979591836734,1728.37,1802.4429999999995
CUST1940,290.5,1,598,paused,290.5,0.37902388369678086,290.5,154.14901349948076
CUST1941,247.7,1,601,active,247.7,0.3778467908902691,247.7,131.02971014492752
CUST1942,1974.95,1,625,active,1974.95,0.3686868686868687,1974.95,1019.3933838383838
CUST1943,704.88,1,22,active,704.88,0.9431524547803618,704.88,930.7330232558138
CUST1944,1051.56,1,1119,cancelled,1051.56,0.24595687331536384,1051.56,362.0937735849056
CUST1945,1022.76,1,246,paused,1022.76,0.5973813420621931,1022.76,855.36883797054
CUST1946,1743.7,1,184,paused,1743.7,0.6648451730418943,1743.7,1623.0067395264114
CUST1947,1411.1100000000001,1,22,active,1411.1100000000001,0.9431524547803618,1411.1100000000001,1863.2486046511629
CUST1948,1747.25,1,178,active,1747.25,0.6721915285451197,1747.25,1644.2813075506444
CUST1949,1480.26,1,278,paused,1480.26,0.5676516329704511,1480.26,1176.3808087091759
CUST1950,879.52,1,379,active,879.52,0.4905913978494624,879.52,604.0789247311827
CUST1951,272.3,1,358,active,272.3,0.5048409405255878,272.3,192.4554633471646
CUST1952,1413.96,1,352,active,1413.96,0.509065550906555,1413.96,1007.7176569037655
CUST1953,1880.02,1,1461,active,1880.02,0.19989047097480833,1880.02,526.1173165388827
CUST1954,499.68,1,555,cancelled,499.68,0.39673913043478254,499.68,277.539652173913
CUST1955,438.12,1,670,active,438.12,0.35265700483091783,438.12,216.3085217391304
CUST1956,1802.85,1,1215,active,1802.85,0.23101265822784814,1802.85,583.0736392405063
CUST1957,1556.76,1,15,cancelled,1556.76,0.9605263157894738,1556.76,2093.43252631579
CUST1958,1153.2599999999998,1,976,cancelled,1153.2599999999998,0.2721849366144668,1153.2599999999998,439.45999999999987
CUST1959,1226.47,1,340,active,1226.47,0.5177304964539007,1226.47,888.9732907801418
CUST1960,536.52,1,1624,cancelled,536.52,0.18350930115635997,536.52,137.83897435897435
CUST1961,604.8,1,204,active,604.8,0.6414762741652021,604.8,543.1507908611599
CUST1962,1407.54,1,1363,active,1407.54,0.21122685185185186,1407.54,416.23434027777773
CUST1963,1975.9,1,235,cancelled,1975.9,0.6083333333333334,1975.9,1682.808166666667
CUST1964,468.30000000000007,1,899,active,468.30000000000007,0.2887658227848101,468.30000000000007,189.3206487341772
CUST1965,1602.72,1,777,cancelled,1602.72,0.319614711033275,1602.72,717.1540455341507
CUST1966,751.5,1,1012,paused,751.5,0.26506899055918665,751.5,278.87908496732024
CUST1967,231.36,1,293,cancelled,231.36,0.554711246200608,231.36,179.67319148936173
CUST1968,433.26,1,1190,active,433.26,0.2347266881028939,433.26,142.37675884244373
CUST1969,588.99,1,540,cancelled,588.99,0.40331491712707185,588.99,332.56783425414363
CUST1970,22.740000000000002,1,1098,active,22.740000000000002,0.24948735475051267,22.740000000000002,7.942679425837322
CUST1971,318.65999999999997,1,941,active,318.65999999999997,0.27947932618683,318.65999999999997,124.68243491577334
CUST1972,542.25,1,931,cancelled,542.25,0.2816358024691358,542.25,213.80381944444443
CUST1973,1187.68,1,1211,active,1187.68,0.2315989847715736,1187.68,385.09167512690357
CUST1974,236.0,1,327,active,236.0,0.5274566473988439,236.0,174.27167630057804
CUST1975,286.74,1,1114,active,286.74,0.24678837052062202,286.74,99.06973630831642
CUST1976,1021.16,1,148,active,1021.16,0.7115009746588693,1021.16,1017.1788693957112
CUST1977,1185.4,1,556,active,1185.4,0.3963083604777416,1185.4,657.6975027144408
CUST1978,1954.64,1,278,active,1954.64,0.5676516329704511,1954.64,1553.3764230171075
CUST1979,528.84,1,1088,paused,528.84,0.25120440467997246,528.84,185.9857123193393
CUST1980,1494.5,1,1045,paused,1494.5,0.25886524822695034,1494.5,541.6237588652482
CUST1981,1126.3,1,661,cancelled,1126.3,0.35575048732943465,1126.3,560.9544834307991
CUST1982,411.67,1,713,cancelled,411.67,0.3385899814471243,411.67,195.14227272727274
CUST1983,1271.04,1,35,active,1271.04,0.9125000000000001,1271.04,1623.7536
CUST1984,1982.82,1,453,active,1982.82,0.4462102689486553,1982.82,1238.6565036674817
CUST1985,79.44,1,395,paused,79.44,0.4802631578947368,79.44,53.41294736842104
CUST1986,58.0,1,1039,active,58.0,0.25997150997151,58.0,21.10968660968661
CUST1987,193.32,1,64,active,193.32,0.8508158508158509,193.32,230.27160839160837
CUST1988,211.96,1,204,active,211.96,0.6414762741652021,211.96,190.35423550087873
CUST1989,926.84,1,530,active,926.84,0.40782122905027934,926.84,529.1790391061453
CUST1990,1116.1200000000001,1,247,active,1116.1200000000001,0.5964052287581699,1116.1200000000001,931.9237254901961
CUST1991,437.26,1,1316,paused,437.26,0.21713265913146937,437.26,132.9207971445568
CUST1992,419.82,1,732,cancelled,419.82,0.33272561531449407,419.82,195.55881494986323
CUST1993,500.96,1,336,active,500.96,0.5206847360912982,500.96,365.1791155492154
CUST1994,404.7,1,103,active,404.7,0.7799145299145299,404.7,441.88397435897434
CUST1995,1133.44,1,966,active,1133.44,0.2742299023290759,1133.44,435.1523966942149
CUST1996,1488.3000000000002,1,1293,active,1488.3000000000002,0.22014475271411338,1488.3000000000002,458.69800965018095
CUST1997,184.60000000000002,1,367,active,184.60000000000002,0.4986338797814207,184.60000000000002,128.86693989071037
CUST1998,22.56,1,86,active,22.56,0.8093126385809313,22.56,25.56133037694013
CUST1999,186.75,1,69,cancelled,186.75,0.8410138248847926,186.75,219.88306451612902
CUST2000,1271.68,1,653,paused,1271.68,0.3585461689587426,1271.68,638.3383889980353
CUST2001,1643.22,1,126,active,1643.22,0.7433808553971486,1643.22,1710.1536048879834
CUST2002,816.58,1,865,cancelled,816.58,0.2967479674796748,816.58,339.245837398374
CUST2003,1177.96,1,991,active,1177.96,0.2691740412979351,1177.96,443.90675516224184
CUST2004,1097.73,1,1474,active,1097.73,0.19847743338771073,1097.73,305.0244861337684
CUST2005,492.66,1,631,paused,492.66,0.36646586345381527,492.66,252.76030120481929
CUST2006,1718.0500000000002,1,769,active,1718.0500000000002,0.3218694885361552,1718.0500000000002,774.183024691358
CUST2007,1156.88,1,774,paused,1156.88,0.32045654082528535,1156.88,519.0216681299386
CUST2008,1162.2,1,792,cancelled,1162.2,0.31547104580812446,1162.2,513.2966292134831
CUST2009,1138.74,1,294,active,1138.74,0.5538694992412746,1138.74,882.9986949924125
CUST2010,861.21,1,927,active,861.21,0.2825077399380805,861.21,340.617886996904
CUST2011,1748.8,1,781,active,1748.8,0.3184991273996509,1748.8,779.7877835951133
CUST2012,46.75,1,1061,active,46.75,0.255960729312763,46.75,16.752629733520337
CUST2013,869.42,1,501,paused,869.42,0.4214780600461893,869.42,513.018036951501
CUST2014,657.9,1,271,active,657.9,0.5738993710691824,657.9,528.5957547169811
CUST2015,816.04,1,854,cancelled,816.04,0.29942575881870387,816.04,342.0807547169811
CUST2016,740.9399999999999,1,1049,paused,740.9399999999999,0.25813295615275816,740.9399999999999,267.76544554455444
CUST2017,1299.12,1,8,paused,1299.12,0.9785522788203754,1299.12,1779.7595710455764
CUST2018,1154.96,1,112,paused,1154.96,0.7651991614255764,1154.96,1237.2841928721173
CUST2019,1557.96,1,18,cancelled,1557.96,0.9530026109660574,1557.96,2078.6359268929505
CUST2020,751.84,1,1101,active,751.84,0.24897680763983626,751.84,262.0670122783083
CUST2021,1235.34,1,791,active,1235.34,0.3157439446366782,1235.34,546.0715743944636
CUST2022,1456.5600000000002,1,768,active,1456.5600000000002,0.32215357458075905,1456.5600000000002,656.9304148278906
CUST2023,1409.2,1,484,cancelled,1409.2,0.42991755005889276,1409.2,848.1757361601883
CUST2024,1129.55,1,84,active,1129.55,0.8129175946547884,1129.55,1285.5234966592427
CUST2025,578.42,1,945,active,578.42,0.27862595419847325,578.42,225.6279541984732
CUST2026,717.92,1,941,active,717.92,0.27947932618683,717.92,280.9013169984686
CUST2027,1099.9099999999999,1,689,active,1099.9099999999999,0.34629981024667933,1099.9099999999999,533.2580740037951
CUST2028,126.12,1,611,active,126.12,0.37397540983606564,126.12,66.03209016393444
CUST2029,503.64,1,626,cancelled,503.64,0.36831483350151356,503.64,259.6973158425832
CUST2030,952.56,1,656,paused,952.56,0.35749265426052895,952.56,476.7464838393732
CUST2031,1536.84,1,48,cancelled,1536.84,0.8837772397094432,1536.84,1901.5138983050847
CUST2032,456.94,1,228,active,456.94,0.6155143338954469,456.94,393.7543676222596
CUST2033,482.96,1,1115,cancelled,482.96,0.2466216216216216,482.96,166.7517297297297
CUST2034,711.76,1,497,cancelled,711.76,0.42343387470997684,711.76,421.93661252900233
CUST2035,774.69,1,54,active,774.69,0.8711217183770883,774.69,944.788997613365
CUST2036,1583.4,1,215,cancelled,1583.4,0.6293103448275862,1583.4,1395.03
CUST2037,1623.6,1,1146,paused,1623.6,0.24156187954996688,1623.6,549.0798146922567
CUST2038,642.6,1,1037,cancelled,642.6,0.2603423680456491,642.6,234.21440798858774
CUST2039,985.02,1,539,paused,985.02,0.40376106194690264,985.02,556.7978097345133
CUST2040,1759.76,1,1017,active,1759.76,0.26410998552821996,1759.76,650.6782633863965
CUST2041,313.64,1,85,cancelled,313.64,0.8111111111111111,313.64,356.1556444444444
CUST2042,310.7,1,1166,cancelled,310.7,0.23840627041149576,310.7,103.70195950359242
CUST2043,242.69,1,677,cancelled,242.69,0.3502879078694818,242.69,119.01592130518233
CUST2044,1707.78,1,508,active,1707.78,0.41809851088201605,1707.78,999.628384879725
CUST2045,1584.06,1,421,active,1584.06,0.46437659033078876,1584.06,1029.840534351145
CUST2046,437.55,1,855,active,437.55,0.29918032786885246,437.55,183.26889344262295
CUST2047,1215.65,1,1037,active,1215.65,0.2603423680456491,1215.65,443.07927960057066
CUST2048,1760.72,1,910,cancelled,1760.72,0.28627450980392155,1760.72,705.6689568627451
CUST2049,793.56,1,539,cancelled,793.56,0.40376106194690264,793.56,448.5720796460176
CUST2050,900.36,1,469,paused,900.36,0.4376498800959233,900.36,551.6594244604316
CUST2051,1453.48,1,792,active,1453.48,0.31547104580812446,1453.48,641.9431979256698
CUST2052,775.84,1,956,cancelled,775.84,0.2763058289174868,775.84,300.1167600302801
CUST2053,596.0,1,1028,paused,596.0,0.26202440775305097,596.0,218.6331658291457
CUST2054,903.14,1,364,active,903.14,0.5006858710562414,903.14,633.0652126200274
CUST2055,1171.84,1,80,paused,1171.84,0.8202247191011236,1171.84,1345.6409887640448
CUST2056,1825.62,1,392,active,1825.62,0.4821664464993395,1825.62,1232.3537912813736
CUST2057,915.96,1,1421,active,915.96,0.20436730123180288,915.96,262.06918253079505
CUST2058,381.44,1,430,cancelled,381.44,0.45911949685534587,381.44,245.17715723270433
CUST2059,1265.9,1,994,cancelled,1265.9,0.26857983811626196,1265.9,475.9933038999264
CUST2060,908.25,1,1464,active,908.25,0.19956260251503552,908.25,253.75382722799338
CUST2061,984.42,1,64,active,984.42,0.8508158508158509,984.42,1172.5841958041958
CUST2062,957.3000000000001,1,895,paused,957.3000000000001,0.28968253968253965,957.3000000000001,388.2383333333333
CUST2063,688.6,1,630,cancelled,688.6,0.3668341708542714,688.6,353.6428140703518
CUST2064,1628.97,1,397,cancelled,1628.97,0.479002624671916,1628.97,1092.3932677165353
CUST2065,800.9100000000001,1,1205,active,800.9100000000001,0.232484076433121,800.9100000000001,260.67835031847136
CUST2066,195.84,1,122,active,195.84,0.7494866529774128,195.84,205.4912525667351
CUST2067,1690.2,1,1200,cancelled,1690.2,0.23322683706070288,1690.2,551.88
CUST2068,1136.8,1,1318,active,1136.8,0.21687462863933452,1136.8,345.1603089720736
CUST2069,1519.3799999999999,1,904,cancelled,1519.3799999999999,0.28762805358550037,1519.3799999999999,611.8228368794324
CUST2070,361.27,1,296,cancelled,361.27,0.5521936459909228,361.27,279.2873978819969
CUST2071,1546.1399999999999,1,1033,active,1546.1399999999999,0.26108726752503575,1546.1399999999999,565.1484549356222
CUST2072,270.03000000000003,1,210,cancelled,270.03000000000003,0.6347826086956522,270.03000000000003,239.97448695652173
CUST2073,67.6,1,810,paused,67.6,0.31063829787234043,67.6,29.398808510638293
CUST2074,1082.08,1,838,active,1082.08,0.3034081463009144,1082.08,459.63664172901076
CUST2075,1307.76,1,64,active,1307.76,0.8508158508158509,1307.76,1557.728111888112
CUST2076,1306.62,1,854,active,1306.62,0.29942575881870387,1306.62,547.7299589827727
CUST2077,486.4,1,617,cancelled,486.4,0.3716904276985743,486.4,253.10631364562113
CUST2078,470.61,1,197,active,470.61,0.6494661921708185,470.61,427.9033985765124
CUST2079,1627.1000000000001,1,1175,active,1627.1000000000001,0.237012987012987,1627.1000000000001,539.9013636363636
CUST2080,1836.72,1,254,cancelled,1836.72,0.5896607431340872,1836.72,1516.2583521809368
CUST2081,1420.68,1,1116,active,1420.68,0.24645509790681974,1420.68,490.18735989196495
CUST2082,920.25,1,75,paused,920.25,0.8295454545454546,920.25,1068.7448863636364
CUST2083,1243.8,1,812,paused,1243.8,0.31011045029736617,1243.8,540.0015293118096
CUST2084,264.71999999999997,1,52,active,264.71999999999997,0.8752997601918464,264.71999999999997,324.3930935251798
CUST2085,1330.98,1,586,paused,1330.98,0.38380651945320715,1330.98,715.1743217665614
CUST2086,460.25,1,132,active,460.25,0.7344064386317907,460.25,473.2147887323943
CUST2087,1719.1799999999998,1,706,active,1719.1799999999998,0.34080298786181135,1719.1799999999998,820.2623529411762
CUST2088,1922.25,1,764,active,1922.25,0.32329495128432245,1922.25,870.0352081488044
CUST2089,553.0500000000001,1,340,active,553.0500000000001,0.5177304964539007,553.0500000000001,400.8631914893617
CUST2090,1905.92,1,453,active,1905.92,0.4462102689486553,1905.92,1190.6175061124695
CUST2091,1085.74,1,911,paused,1085.74,0.28605015673981193,1085.74,434.80653605015675
CUST2092,1965.92,1,791,active,1965.92,0.3157439446366782,1965.92,869.0182698961938
CUST2093,928.11,1,271,active,928.11,0.5738993710691824,928.11,745.6984433962265
CUST2094,33.6,1,734,active,33.6,0.3321201091901729,33.6,15.62292993630573
CUST2095,988.88,1,283,active,988.88,0.5632716049382716,988.88,779.8112345679011
CUST2096,847.2800000000001,1,988,active,847.2800000000001,0.2697708795269771,847.2800000000001,320.000059127864
CUST2097,1028.37,1,630,active,1028.37,0.3668341708542714,1028.37,528.1377587939697
CUST2098,1319.96,1,494,paused,1319.96,0.42491268917345754,1319.96,785.2148544819557
CUST2099,337.04,1,1010,paused,337.04,0.26545454545454544,337.04,125.25631999999999
CUST2100,1252.96,1,87,active,1252.96,0.8075221238938053,1252.96,1416.510088495575
CUST2101,1047.2,1,664,cancelled,1047.2,0.35471331389698735,1047.2,520.0380952380953
CUST2102,1464.32,1,137,active,1464.32,0.7270916334661355,1464.32,1490.572749003984
CUST2103,1512.75,1,805,active,1512.75,0.31196581196581197,1512.75,660.6967948717949
CUST2104,145.0,1,1351,active,145.0,0.21270396270396272,145.0,43.17890442890443
CUST2105,1194.42,1,1103,active,1194.42,0.24863760217983652,1194.42,415.7688147138965
CUST2106,1094.56,1,1050,active,1094.56,0.2579505300353357,1094.56,395.27926501766785
CUST2107,1491.08,1,119,active,1491.08,0.7541322314049588,1491.08,1574.260082644628
CUST2108,1575.72,1,163,cancelled,1575.72,0.6912878787878788,1575.72,1524.9865909090909
CUST2109,1785.88,1,1138,active,1785.88,0.2428476380572189,1785.88,607.1754357950765
CUST2110,816.72,1,367,active,816.72,0.4986338797814207,816.72,570.1419672131146
CUST2111,1929.0,1,205,active,1929.0,0.6403508771929824,1929.0,1729.3315789473684
CUST2112,1074.4,1,1133,active,1074.4,0.24365821094793055,1074.4,366.5009345794392
CUST2113,1143.35,1,79,active,1143.35,0.8220720720720721,1143.35,1315.882545045045
CUST2114,1801.1000000000001,1,160,paused,1801.1000000000001,0.6952380952380952,1801.1000000000001,1753.0706666666667
CUST2115,297.15,1,974,active,297.15,0.2725914861837192,297.15,113.400784167289
CUST2116,1487.29,1,833,paused,1487.29,0.3046744574290484,1487.29,634.3949833055091
CUST2117,112.96,1,44,active,112.96,0.8924205378973106,112.96,141.13095354523227
CUST2118,1033.48,1,5,cancelled,1033.48,0.9864864864864864,1033.48,1427.3196756756754
CUST2119,1273.05,1,696,active,1273.05,0.34401508011310084,1273.05,613.1277568331761
CUST2120,475.29,1,180,cancelled,475.29,0.6697247706422018,475.29,445.6388807339449
CUST2121,849.05,1,495,cancelled,849.05,0.42441860465116277,849.05,504.49366279069756
CUST2122,671.9399999999999,1,428,active,671.9399999999999,0.46027742749054223,671.9399999999999,432.99034047919287
CUST2123,1692.8999999999999,1,467,paused,1692.8999999999999,0.4387019230769231,1692.8999999999999,1039.7498798076922
CUST2124,978.84,1,1166,active,978.84,0.23840627041149576,978.84,326.70623122142393
CUST2125,603.87,1,20,active,603.87,0.948051948051948,603.87,801.5001818181818
CUST2126,464.22,1,702,active,464.22,0.3420805998125586,464.22,222.32091846298036
CUST2127,252.60000000000002,1,885,paused,252.60000000000002,0.292,252.60000000000002,103.26288000000001
CUST2128,814.08,1,497,active,814.08,0.42343387470997684,814.08,482.59266821345716
CUST2129,1916.28,1,290,active,1916.28,0.5572519083969465,1916.28,1494.9909618320605
CUST2130,1074.1499999999999,1,1209,cancelled,1074.1499999999999,0.23189326556543838,1074.1499999999999,348.72341168996184
CUST2131,183.75,1,1349,active,183.75,0.21295215869311548,183.75,54.78194282380396
CUST2132,683.28,1,253,cancelled,683.28,0.5906148867313916,683.28,564.9774757281554
CUST2133,1520.55,1,532,active,1520.55,0.40691192865105913,1520.55,866.2219063545151
CUST2134,59.400000000000006,1,795,paused,59.400000000000006,0.3146551724137931,59.400000000000006,26.166724137931034
CUST2135,1802.16,1,363,active,1802.16,0.5013736263736264,1802.16,1264.9776923076922
CUST2136,364.72,1,616,active,364.72,0.3720693170234454,364.72,189.98156982670744
CUST2137,168.76,1,185,active,168.76,0.6636363636363636,168.76,156.79338181818179
CUST2138,1192.3799999999999,1,575,paused,1192.3799999999999,0.3882978723404255,1192.3799999999999,648.1980638297871
CUST2139,339.6,1,762,active,339.6,0.323868677905945,339.6,153.98012422360247
CUST2140,581.84,1,68,active,581.84,0.8429561200923786,581.84,686.6518244803693
CUST2141,861.64,1,582,cancelled,861.64,0.38542766631467795,861.64,464.9398521647307
CUST2142,733.92,1,141,cancelled,733.92,0.7213438735177865,733.92,741.1721739130434
CUST2143,515.52,1,128,active,515.52,0.7403651115618662,515.52,534.3422312373226
CUST2144,776.55,1,691,active,776.55,0.3456439393939394,776.55,375.7737215909091
CUST2145,776.04,1,193,active,776.04,0.654121863799283,776.04,710.6746236559138
CUST2146,809.6999999999999,1,1309,cancelled,809.6999999999999,0.2180406212664277,809.6999999999999,247.16648745519706
CUST2147,449.08,1,1122,cancelled,449.08,0.24546065904505715,449.08,154.32406186953594
CUST2148,1056.9,1,302,cancelled,1056.9,0.5472263868065967,1056.9,809.7089955022491
CUST2149,583.1999999999999,1,925,active,583.1999999999999,0.28294573643410853,583.1999999999999,231.01953488372087
CUST2150,1323.28,1,384,active,1323.28,0.4873164218958611,1323.28,902.798504672897
CUST2151,1547.7,1,1088,active,1547.7,0.25120440467997246,1547.7,544.3046799724707
CUST2152,1991.34,1,1677,active,1991.34,0.17874632713026445,1991.34,498.32259549461304
CUST2153,1882.24,1,739,paused,1882.24,0.33061594202898553,1882.24,871.2179710144927
CUST2154,1010.74,1,651,active,1010.74,0.359251968503937,1010.74,508.3544685039369
CUST2155,38.46,1,36,active,38.46,0.9102244389027431,38.46,49.0101246882793
CUST2156,231.24,1,712,paused,231.24,0.33890436397400187,231.24,109.71554317548747
CUST2157,1492.4,1,1004,paused,1492.4,0.26661796932067205,1492.4,557.0609203798393
CUST2158,1051.82,1,687,active,1051.82,0.34695817490494296,1051.82,510.9125665399239
CUST2159,1468.08,1,718,active,1468.08,0.3370267774699908,1468.08,692.6951800554017
CUST2160,1046.67,1,982,active,1046.67,0.2709725315515962,1046.67,397.06634743875287
CUST2161,1024.29,1,96,paused,1024.29,0.7917570498915402,1024.29,1135.3843600867679
CUST2162,153.84,1,55,active,153.84,0.8690476190476191,153.84,187.172
CUST2163,264.32,1,1193,active,264.32,0.2342747111681643,264.32,86.69288831835685
CUST2164,1065.6,1,899,paused,1065.6,0.2887658227848101,1065.6,430.7924050632911
CUST2165,1635.48,1,596,active,1635.48,0.3798126951092612,1635.48,869.6464932362122
CUST2166,691.76,1,777,paused,691.76,0.319614711033275,691.76,309.5353415061296
CUST2167,1231.84,1,983,active,1231.84,0.2707715133531157,1231.84,466.9660534124628
CUST2168,1324.92,1,497,active,1324.92,0.42343387470997684,1324.92,785.4224129930395
CUST2169,1470.99,1,904,active,1470.99,0.28762805358550037,1470.99,592.3371867612292
CUST2170,1899.95,1,499,paused,1899.95,0.4224537037037037,1899.95,1123.6972800925926
CUST2171,1562.04,1,750,cancelled,1562.04,0.3273542600896861,1562.04,715.8766278026906
CUST2172,1119.1,1,715,active,1119.1,0.3379629629629629,1119.1,529.5000925925924
CUST2173,1881.0400000000002,1,177,active,1881.0400000000002,0.6734317343173433,1881.0400000000002,1773.4528413284136
CUST2174,1142.08,1,404,active,1142.08,0.4746423927178154,1142.08,758.9114174252276
CUST2175,1064.3400000000001,1,321,active,1064.3400000000001,0.532069970845481,1064.3400000000001,792.824693877551
CUST2176,1335.36,1,113,cancelled,1335.36,0.7635983263598327,1335.36,1427.5501255230124
CUST2177,1356.12,1,866,active,1356.12,0.2965069049553209,1356.12,562.9385215272135
CUST2178,1972.38,1,1189,cancelled,1972.38,0.23487773487773486,1972.38,648.5754054054054
CUST2179,348.57,1,305,active,348.57,0.5447761194029851,348.57,265.8496567164179
CUST2180,1613.36,1,275,paused,1613.36,0.5703125,1613.36,1288.167125
CUST2181,33.2,1,789,cancelled,33.2,0.31629116117850953,33.2,14.701213171577123
CUST2182,1175.8500000000001,1,753,active,1175.8500000000001,0.32647584973166366,1175.8500000000001,537.4412790697675
CUST2183,899.4000000000001,1,465,active,899.4000000000001,0.4397590361445783,899.4000000000001,553.7269879518072
CUST2184,643.98,1,158,cancelled,643.98,0.6978967495219885,643.98,629.2041682600383
CUST2185,819.6,1,156,paused,819.6,0.7005758157389635,819.6,803.8687140115163
CUST2186,1077.21,1,276,paused,1077.21,0.5694227769110765,1077.21,858.7430733229329
CUST2187,1264.72,1,512,cancelled,1264.72,0.4161915621436716,1264.72,736.9121094640819
CUST2188,665.88,1,819,cancelled,665.88,0.30827702702702703,665.88,287.38570945945946
CUST2189,1894.9,1,888,active,1894.9,0.29130087789305664,1894.9,772.7804469273742
CUST2190,1805.8200000000002,1,278,active,1805.8200000000002,0.5676516329704511,1805.8200000000002,1435.10734059098
CUST2191,611.12,1,442,active,611.12,0.45229244114002487,611.12,386.9669392812888
CUST2192,1482.18,1,14,cancelled,1482.18,0.9630606860158311,1482.18,1998.4010026385222
CUST2193,862.8,1,820,cancelled,862.8,0.3080168776371308,862.8,372.05974683544304
CUST2194,1896.6,1,1269,active,1896.6,0.22337821297429622,1896.6,593.1227662178702
CUST2195,33.199999999999996,1,867,active,33.199999999999996,0.2962662337662338,33.199999999999996,13.770454545454545
CUST2196,1514.94,1,944,paused,1514.94,0.27883880825057294,1514.94,591.3936898395722
CUST2197,1921.75,1,187,active,1921.75,0.6612318840579711,1921.75,1779.0113224637682
CUST2198,1008.76,1,799,active,1008.76,0.313573883161512,1008.76,442.84910652920956
CUST2199,1685.97,1,89,active,1685.97,0.8039647577092511,1685.97,1897.6446475770927
CUST2200,470.52,1,654,active,470.52,0.35819430814524045,470.52,235.95262021589792
CUST2201,948.96,1,185,active,948.96,0.6636363636363636,948.96,881.6701090909089
CUST2202,1955.16,1,338,active,1955.16,0.519203413940256,1955.16,1421.1760455192034
CUST2203,1184.34,1,897,active,1184.34,0.28922345483359746,1184.34,479.5544690966719
CUST2204,694.4699999999999,1,845,active,694.4699999999999,0.30165289256198347,694.4699999999999,293.28443801652884
CUST2205,1591.7400000000002,1,605,active,1591.7400000000002,0.37628865979381443,1591.7400000000002,838.5351958762888
CUST2206,1298.1999999999998,1,1410,paused,1298.1999999999998,0.20563380281690138,1298.1999999999998,373.7353239436618
CUST2207,1745.79,1,231,active,1745.79,0.6124161073825504,1745.79,1496.8098825503355
CUST2208,297.19,1,341,active,297.19,0.5169971671388102,297.19,215.10494334277615
CUST2209,699.48,1,1084,cancelled,699.48,0.25189786059351277,699.48,246.67652173913044
CUST2210,603.4,1,1603,cancelled,603.4,0.18546747967479674,603.4,156.67550813008128
CUST2211,354.0,1,490,active,354.0,0.4269005847953216,354.0,211.5719298245614
CUST2212,1154.72,1,607,active,1154.72,0.37551440329218105,1154.72,607.0595884773662
CUST2213,1855.4,1,687,active,1855.4,0.34695817490494296,1855.4,901.2446768060836
CUST2214,29.12,1,406,paused,29.12,0.47341115434500647,29.12,19.300025940337225
CUST2215,395.36,1,948,cancelled,395.36,0.277989337395278,395.36,153.86821020563596
CUST2216,1096.29,1,756,active,1096.29,0.3256021409455843,1096.29,499.73611953612846
CUST2217,613.92,1,1376,active,613.92,0.20964962665134979,613.92,180.19133831131532
CUST2218,1515.1499999999999,1,538,active,1515.1499999999999,0.40420819490586934,1515.1499999999999,857.4104651162789
CUST2219,1202.55,1,297,paused,1202.55,0.5513595166163142,1202.55,928.252341389728
CUST2220,81.30000000000001,1,1371,active,81.30000000000001,0.21025345622119815,81.30000000000001,23.931048387096777
CUST2221,1057.56,1,172,active,1057.56,0.6797020484171322,1057.56,1006.3559776536313
